"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/18209861192366445531","sony creative software vegas43;dvd production suite v.7.0 complete product","ecost.com: sony creative software vegas+dvd production suite v.7.0 - complete product - multimedia - 1 user - complete productstandard - pc graphic & development software department","","262.82"
"http://www.google.com/base/feeds/snippets/5100142948291279525","onone software mpr-40212 mask pro 4.0 upgrade (buy get free cs3 compatibility upgrades)","mask pro 4 comprehensive tool-set designed creating complex mask selection inside adobe photoshop. separate subject background ease. mask pro 4 collection masking selection tool make masking job ...","onone software","69.99"
"http://www.google.com/base/feeds/snippets/3851440846924300601","d-link vpn client software (5-user license) - ds-605 ds-605","d-link provider firewall/vpn security appliance introduces vpn client software complement netdefend family firewall hardware. vpn client software provides complete secure way remote client communicate ...","","173.99"
"http://www.google.com/base/feeds/snippets/2541171518795089889","d-link vpn client software (1-user license) - ds-601 ds-601","d-link provider firewall/vpn security appliance introduces vpn client software complement netdefend family firewall hardware. vpn client software provides complete secure way remote client communicate ...","","42.99"
"http://www.google.com/base/feeds/snippets/13703162595446844265","mariner software macjournal v4","macjournal 4 world's popular journaling software macintosh. easily create personal journal macjournals simple-to-use interface two level security (password protection aes-256 encryption). recording daily idea ...","","39.99"
"http://www.google.com/base/feeds/snippets/10497976503252074561","kaspersky anti-virus 6.0 (pc)","key features: complete protection easy install instant updates...","","59.99"
"http://www.google.com/base/feeds/snippets/13494199552150418325","abacus software s482 scenic railway add-on pc","scenic railway operates capital city - far live. scenic railway operates capital city - far live. downtown yard youll lash muscular sd 40 yardmaster get ...","abacus software","24.99"
"http://www.google.com/base/feeds/snippets/17949221276659189899","abacus software s461 train sim modeller pc","microsoft train simulator brings realistic virtual train experience pc microsoft train simulator brings realistic virtual train experience pc. already m train simulator number one selling simulator europe. ...","abacus software","32.99"
"http://www.google.com/base/feeds/snippets/17991867214989562755","abacus software 1557555117 flight deck iii pc","impressive fleet flight deck iii aircraft keep edge seat ultimate challenge aviation: carrier-based flight! impressive fleet flight deck iii aircraft keep edge seat ...","abacus software","28.99"
"http://www.google.com/base/feeds/snippets/17938513699320393589","apple final cut express hd 3.5 video editing software mac av production software","final cut express hd 3.5 video editing software mac final cut express hd 3.5 video editing software mac apple aimed intermediate video editor outgrown imovie quite ready final cut pro. ...","","299.0"
"http://www.google.com/base/feeds/snippets/3137318477096164629","microsoft 122-00411 - visual studio 2005 team edition software tester msdn premium subscription renewal - complete product - programming tool - standard - 1 user(s) - complete product - english - pc- free shipping","microsoft 122-00411 : today's software system comprised numerous distributed service spanning platform protocol programming language significant impact operation environment. moreover team become ...","","2069.97"
"http://www.google.com/base/feeds/snippets/2048914377825621273","apple xsan 1.4 san data storage consolidation file sharing software apple & mac software","xsan 1.4 san data storage consolidation file sharing software - mac xsan 1.4 san data storage consolidation file sharing software apple allows set enterprise-level storage area network (san) using apple xserve raid ...","","999.0"
"http://www.google.com/base/feeds/snippets/5363123129666342202","canopus let's edit - video editing software - win consumer video editing software","let's edit - realtime video editing software movie-style effect - win canopus let's edit fast easy-to-use video editing software movie-style effects. breakthrough realtime operation dramatically speed editing process ...","","99.95"
"http://www.google.com/base/feeds/snippets/6211803433079872717","iparrot spanish/english phrase translator software ipod ipod software","spanish/english phrase translator software ipod spanish/english phrase translator software ipod iparrot perfect companion world traveler ipod owner. bilingual phrase translator give access many common ...","","19.95"
"http://www.google.com/base/feeds/snippets/7881293136947327731","pinnacle studio plus v11 video editing software window consumer video editing software","studio plus v11 video editing software window special offer studio plus v11 video editing software window pinnacle allows edit video output dvd tape video file optimized internet ipod ...","","99.95"
"http://www.google.com/base/feeds/snippets/8599355760645254344","pinnacle studio v11 video editing software window consumer video editing software","studio v11 video editing software window studio v11 video editing software window pinnacle allows edit video output dvd tape video file optimized internet ipod psp. program ...","","49.95"
"http://www.google.com/base/feeds/snippets/14951575456107486059","iparrot thai/english phrase translator software ipod ipod software","thai/english phrase translator software ipod thai/english phrase translator software ipod iparrot perfect companion world traveler ipod owner. bilingual phrase translator give access many common ...","","19.95"
"http://www.google.com/base/feeds/snippets/17346668920138765245","sony vegas7.0+dvd editing software sound forge 8 window professional editing software","vegas7.0+dvd editing software sound forge 8 window vegas7.0+dvd sound forge 8 editing software window sony powerful nonlinear editing suite professional dvd authoring capabilities. vega feature precise ...","","549.95"
